id,regency_id,name,latitude,longitude
3517050,3517,NGORO,-7.55766,112.62817
3517060,3517,MOJOWARNO,-7.62289,112.32186
3517070,3517,BARENG,-7.66667,112.3
3517080,3517,WONOSALAM,-7.72054,112.39338
3517090,3517,MOJOAGUNG,-7.62032,112.36954
3517100,3517,SUMOBITO,-7.52149,112.32186
3517110,3517,JOGO ROTO,-7.56933,112.28013
3517120,3517,PETERONGAN,-7.51864,112.28013
3517130,3517,JOMBANG,-7.57409,112.28609
3517140,3517,MEGALUH,-7.50342,112.18475
3517150,3517,TEMBELANG,-7.48475,112.25032
3517160,3517,KESAMBEN,-8.15,112.36954
3517170,3517,KUDU,-7.42149,112.29801
3517171,3517,NGUSIKAN,-7.37978,112.32186
3517180,3517,PLOSO,-7.44012,112.23244
3517190,3517,KABUH,-7.386,112.20263
3517200,3517,PLANDAAN,-7.43023,112.1311
3518010,3518,SAWAHAN,-7.26301,112.72117
3518020,3518,NGETOS,-7.75155,111.82109
3518030,3518,BERBEK,-7.65,111.86667
3518040,3518,LOCERET,-7.749,111.86878
3518050,3518,PACE,-7.68531,111.91648
3518060,3518,TANJUNGANOM,-7.64079,111.98802
3518070,3518,PRAMBON,-7.46699,112.58411
3518080,3518,NGRONGGOT,-7.67765,112.05956
3518090,3518,KERTOSONO,-7.60997,112.08937
3518100,3518,PATIANROWO,-7.54841,112.10129
3518110,3518,BARON,-7.61667,112.03333
3518120,3518,GONDANG,-7.44173,111.10565
3518130,3518,SUKOMORO,-7.60137,111.96417
3518140,3518,NGANJUK,-7.60437,111.89935
3518150,3518,BAGOR,-6.59715,106.80604
3518160,3518,WILANGAN,-7.56429,111.7995
3518170,3518,REJOSO,-7.49397,111.88071
3518180,3518,NGLUYU,-7.43767,111.98802
3518190,3518,LENGKONG,-6.93269,107.62745
3518200,3518,JATIKALEN,-7.49104,112.1311
3519010,3519,KEBONSARI,-7.74885,111.48721
3519020,3519,GEGER,-7.7109,111.52894
3519030,3519,DOLOPO,-7.78721,111.53491
3519040,3519,DAGANGAN,-7.74382,111.5826
3519050,3519,WUNGU,-7.66092,111.60645
3519060,3519,KARE,-7.71836,111.678
3519070,3519,GEMARANG,-7.63304,111.74954
3519080,3519,SARADAN,-7.50138,111.73762
3519090,3519,PILANGKENCENG,-7.47517,111.65415
3519100,3519,MEJAYAN,-7.57082,111.67551
3519110,3519,WONOASRI,-7.59852,111.6303
3519120,3519,BALEREJO,-7.53866,111.60645
3519130,3519,MADIUN,-7.63106,111.53002
3519140,3519,SAWAHAN,-7.26301,112.72117
3519150,3519,JIWAN,-7.61073,111.49317
3520010,3520,PONCOL,-7.71916,111.27258
3520020,3520,PARANG,-7.75635,111.34412
3520030,3520,LEMBEYAN,-7.7526,111.41566
3520040,3520,TAKERAN,-7.68277,111.48125
3520041,3520,NGUNTORONADI,-7.89928,110.96259
3520050,3520,KAWEDANAN,-7.69671,111.4097
3520060,3520,MAGETAN,-7.64934,111.33816
3520061,3520,NGARIBOYO,-7.6902,111.33816
3520070,3520,PLAOSAN,-7.68072,111.22489
3520071,3520,SIDOREJO,-7.30552,110.49473
3520080,3520,PANEKAN,-7.61819,111.24873
3520090,3520,SUKOMORO,-7.60137,111.96417
3520100,3520,BENDO,-7.64921,111.43951
3520110,3520,MAOSPATI,-7.60628,111.453
3520120,3520,KARANGREJO,-8.01901,112.25392
3520121,3520,KARAS,-3.47062,132.69783
3520130,3520,BARAT,-7.55141,111.4574
3520131,3520,KARTOHARJO,-7.61845,111.54087
3521010,3521,SINE,-7.56056,111.17719
3521020,3521,NGRAMBE,-7.5,111.2
3521030,3521,JOGOROGO,-7.53654,111.24873
3521040,3521,KENDAL,-7.02654,110.18791
3521050,3521,GENENG,-7.48732,111.41566
3521051,3521,GERIH,-7.51667,111.4
3521060,3521,KWADUNGAN,-7.50823,111.5051
3521070,3521,PANGKUR,-7.50162,111.53491
3521080,3521,KARANGJATI,-7.45849,111.5826
3521090,3521,BRINGIN,-7.39751,111.5826
3521100,3521,PADAS,-2.5765,112.542
3521101,3521,KASREMAN,-7.40112,111.51106
3521110,3521,NGAWI,-7.41907,111.4574
3521120,3521,PARON,-7.48015,111.35604
3521130,3521,KEDUNGGALAR,-7.43104,111.32027
3521140,3521,PITU,-7.34848,111.34412
3521150,3521,WIDODAREN,-7.41544,111.22489
3521160,3521,MANTINGAN,-6.86667,111.41667
3521170,3521,KARANGANYAR,-7.60707,110.98669
3522010,3522,MARGOMULYO,-7.32106,111.48721
3522020,3522,NGRAHO,-7.23637,111.55875
3522030,3522,TAMBAKREJO,-8.41211,112.69734
3522040,3522,NGAMBON,-7.3294,111.72569
3522041,3522,SEKAR,-7.41056,111.72569
3522050,3522,BUBULAN,-7.32458,111.82109
3522051,3522,GONDANG,-7.44173,111.10565
3522060,3522,TEMAYANG,-7.36026,111.91648
3522070,3522,SUGIHWARAS,-3.4775,103.1691
3522080,3522,KEDUNGADEM,-7.31367,112.03571
3522090,3522,KEPOH BARU,-7.18997,112.08341
3522100,3522,BAURENO,-7.12944,112.08341
3522110,3522,KANOR,-7.1,112
3522120,3522,SUMBEREJO,-7.20307,112.02379
3522130,3522,BALEN,-8.40952,115.18892
3522140,3522,SUKOSEWU,-7.25782,111.94033
3522150,3522,KAPAS,-7.19955,111.89263
3522160,3522,BOJONEGORO,-7.15248,111.88693
3522170,3522,TRUCUK,-7.12494,111.81811
3522180,3522,DANDER,-7.2531,111.83301
3522190,3522,NGASEM,-7.80527,112.0536
3522191,3522,GAYAM,-7.68691,110.85231
3522200,3522,KALITIDU,-7.14482,111.77339
3522210,3522,MALO,-7.11667,111.71667
3522220,3522,PURWOSARI,-7.76295,112.72713
3522230,3522,PADANGAN,-7.1935,111.60645
3522240,3522,KASIMAN,-7.13162,111.6303
3522241,3522,KEDEWAN,-7.01039,111.6303
3523010,3523,KENDURUAN,-6.93921,111.64222
3523020,3523,BANGILAN,-6.96661,111.70185
3523030,3523,SENORI,-7.05567,111.73762
3523040,3523,SINGGAHAN,-6.98333,111.77339
3523050,3523,MONTONG,-6.96808,111.88071
3523060,3523,PARENGAN,-7.05103,111.83301
3523070,3523,SOKO,-7.0962,111.94033
3523080,3523,RENGEL,-7.07367,111.98802
3523081,3523,GRABAGAN,-7.01321,111.98802
3523090,3523,PLUMPANG,-7.03697,112.11918
3523100,3523,WIDANG,-7.02396,112.17879
3523110,3523,PALANG,-6.94468,112.15494
3523120,3523,SEMANDING,-6.92171,112.0547
3523130,3523,TUBAN,-6.89491,112.04168
3523140,3523,JENU,-6.79316,111.96417
3523150,3523,MERAKURAK,-6.87351,111.96417
3523160,3523,KEREK,-6.88984,111.83301
3523170,3523,TAMBAKBOYO,-6.81889,111.84493
3523180,3523,JATIROGO,-6.85862,111.64222
3523190,3523,BANCAR,-6.8139,111.73762
3524010,3524,SUKORAME,-7.34495,112.1102
3524020,3524,BLULUK,-7.30878,112.1311
3524030,3524,NGIMBANG,-7.28074,112.2158
3524040,3524,SAMBENG,-7.31213,112.26225
3524050,3524,MANTUP,-7.27292,112.3547
3524060,3524,KEMBANGBAHU,-7.17547,112.36954
3524070,3524,SUGIO,-7.18032,112.27417
3524080,3524,KEDUNGPRING,-7.18395,112.20263
3524090,3524,MODO,-7.22795,112.1311
3524100,3524,BABAT,-7.10331,112.20263
3524110,3524,PUCUK,-7.09379,112.29205
3524120,3524,SUKODADI,-7.13639,112.3457
3524130,3524,LAMONGAN,-7.11811,112.41498
3524140,3524,TIKUNG,-7.18845,112.41127
3524141,3524,SARIREJO,-6.98122,110.43366
3524150,3524,DEKET,-7.11022,112.46491
3524160,3524,GLAGAH,-7.90606,110.07177
3524170,3524,KARANGBINANGUN,-7.0298,112.46491
3524180,3524,TURI,-7.0736,112.39338
3524190,3524,KALITENGAH,-7.01802,112.39934
3524200,3524,KARANG GENENG,-7.01567,112.3457
3524210,3524,SEKARAN,-7.04261,110.39642
3524220,3524,MADURAN,-7.00326,112.29205
3524230,3524,LAREN,-6.95893,112.27417
3524240,3524,SOLOKURO,-6.93415,112.36954
3524250,3524,PACIRAN,-6.8893,112.36358
3524260,3524,BRONDONG,-6.88272,112.271
3525010,3525,WRINGINANOM,-7.36977,112.51259
3525020,3525,DRIYOREJO,-7.34455,112.60795
3525030,3525,KEDAMEAN,-7.32814,112.53643
3525040,3525,MENGANTI,-7.28531,112.58411
3525050,3525,CERME,-7.2261,112.56027
3525060,3525,BENJENG,-7.26218,112.50101
3525070,3525,BALONGPANGGANG,-7.27259,112.44107
3525080,3525,DUDUKSAMPEYAN,-7.1468,112.53643
3525090,3525,KEBOMAS,-7.17846,112.62339
3525100,3525,GRESIK,-7.16524,112.65199
3525110,3525,MANYAR,-7.09349,112.59603
3525120,3525,BUNGAH,-7.0238,112.58411
3525130,3525,SIDAYU,-6.98606,112.53643
3525140,3525,DUKUN,-7.53923,110.36663
3525150,3525,PANCENG,-6.92943,112.46491
3525160,3525,UJUNGPANGKAH,-6.93532,112.54835
3525170,3525,SANGKAPURA,-5.84291,112.6454
3525180,3525,TAMBAK,-5.74211,112.6453
3526010,3526,KAMAL,-7.137,112.72713
3526020,3526,LABANG,-7.12335,112.79319
3526030,3526,KWANYAR,-7.14966,112.87013
3526040,3526,MODUNG,-7.16476,112.96546
3526050,3526,BLEGA,-7.12089,113.03694
3526060,3526,KONANG,-7.03952,113.06077
3526070,3526,GALIS,-7.14831,113.5504
3526080,3526,TANAH MERAH,-7.0694,112.87013
3526090,3526,TRAGAH,-7.09192,112.82247
3526100,3526,SOCAH,-7.07675,112.72713
3526110,3526,BANGKALAN,-7.02528,112.75198
3526120,3526,BURNEH,-7.03297,112.79863
3526130,3526,AROSBAYA,-6.97043,112.8463
3526140,3526,GEGER,-7.7109,111.52894
3526150,3526,KOKOP,-6.9795,113.06077
3526160,3526,TANJUNGBUMI,-6.89955,113.06077
3526170,3526,SEPULU,-7.56026,109.28615
3526180,3526,KLAMPIS,-6.9261,112.8844
3527010,3527,SRESEH,-7.19862,113.08459
3527020,3527,TORJUN,-7.14688,113.20967
3527021,3527,PANGARENGAN,-7.19563,113.16199
3527030,3527,SAMPANG,-7.1939,113.2467
3527040,3527,CAMPLONG,-7.18466,113.34663
3527050,3527,OMBEN,-3.65539,128.19077
3527060,3527,KEDUNGDUNG,-7.06961,113.25136
3527070,3527,JRENGIK,-7.13594,113.13224
3527080,3527,TAMBELANGAN,-7.05835,113.197
3527090,3527,BANYUATES,-6.94401,113.16798
3527100,3527,ROBATAL,-7.00714,113.29899
3527101,3527,KARANG PENANG,-7.02338,113.37045
3527110,3527,KETAPANG,-1.8591,109.9719
3527120,3527,SOKOBANAH,-6.94107,113.41808
3528010,3528,TLANAKAN,-7.19956,113.44189
3528020,3528,PADEMAWU,-7.19571,113.51333
3528030,3528,GALIS,-7.14831,113.5504
3528040,3528,LARANGAN,-6.2357,106.72936
3528050,3528,PAMEKASAN,-7.15425,113.47391
3528060,3528,PROPPO,-7.1408,113.41808
3528070,3528,PALENGAAN,-7.07955,113.44189
3528080,3528,PEGANTENAN,-7.03834,113.4657
3528090,3528,KADUR,-7.07449,113.53714
3528100,3528,PAKONG,-7.0333,113.56095
3528110,3528,WARU,-7.35114,112.76884
3528120,3528,BATU MARMAR,-6.96663,113.50142
3528130,3528,PASEAN,-6.91247,113.58475
3529010,3529,PRAGAAN,-7.08809,113.65617
3529020,3529,BLUTO,-7.11305,113.8026
3529030,3529,SARONGGI,-7.09777,113.84658
3529040,3529,GILIGENTENG,-7.19958,113.90011
3529050,3529,TALANGO,-7.08871,114.01312
3529060,3529,KALIANGET,-7.05069,113.88822
3529070,3529,KOTA SUMENEP,-7.00956,113.8583
3529071,3529,BATUAN,-8.58271,115.27487
3529080,3529,LENTENG,-8.65892,119.8167
3529090,3529,GANDING,-7.06559,113.70378
3529100,3529,GULUK GULUK,-7.04946,113.63237
3529110,3529,PASONGSONGAN,-6.94855,113.65617
3529120,3529,AMBUNTEN,-6.89346,113.74321
3529130,3529,RUBARU,-6.96343,113.75138
3529140,3529,DASUK,-6.91987,113.82278
3529150,3529,MANDING,0.93669,100.6636
3529160,3529,BATUPUTIH,-6.91357,113.94175
3529170,3529,GAPURA,-6.9918,113.96554
3529180,3529,BATANG BATANG,-6.90804,109.73268
3529190,3529,DUNGKEK,-6.96553,114.08448
3529200,3529,NONGGUNONG,-7.07175,114.32226
3529210,3529,GAYAM,-7.68691,110.85231
3529220,3529,RAAS,-7.15114,114.5896
3529230,3529,SAPEKEN,-7.16518,115.79302
3529240,3529,ARJASA,-8.1044,113.73353
3529241,3529,KANGAYAN,-6.88944,115.46151
3529250,3529,MASALEMBU,-5.55771,114.41733
3571010,3571,MOJOROTO,-7.80374,111.98802
3571020,3571,KOTA KEDIRI,-7.84802,112.01783
3571030,3571,PESANTREN,-7.84606,112.0536
3572010,3572,SUKOREJO,-7.14775,109.98541
3572020,3572,KEPANJENKIDUL,-8.07672,112.17581
3572030,3572,SANANWETAN,-8.09411,112.18475
3573010,3573,KEDUNGKANDANG,-8.01101,112.65562
3573020,3573,SUKUN,-7.99813,112.61391
3573030,3573,KLOJEN,-7.97707,112.62582
3573040,3573,BLIMBING,-7.95534,112.64966
3573050,3573,LOWOKWARU,-7.93703,112.61391
3574010,3574,KADEMANGAN,-8.19956,112.10602
3574011,3574,KEDOPOK,-7.79194,113.19776
3574020,3574,WONOASIH,-7.79799,113.22456
3574030,3574,MAYANGAN,-7.74741,113.22456
3574031,3574,KANIGARAN,-7.76091,113.20967
3575010,3575,GADINGREJO,-7.63747,112.88801
3575020,3575,PURWOREJO,-7.71358,110.00783
3575030,3575,BUGULKIDUL,-7.65571,112.92375
3575031,3575,PANGGUNGREJO,-8.24836,112.26225
3576010,3576,PRAJURIT KULON,-7.47321,112.42021
3576020,3576,MAGERSARI,-7.46657,112.45001
3577010,3577,MANGU HARJO,-7.61729,111.51404
3577020,3577,TAMAN,-7.3663,112.6735
3577030,3577,KARTOHARJO,-7.61845,111.54087
3578010,3578,KARANG PILANG,-7.33778,112.6884
3578020,3578,JAMBANGAN,-7.32108,112.71819
3578030,3578,GAYUNGAN,-7.33084,112.72415
3578040,3578,WONOCOLO,-7.31982,112.74203
3578050,3578,TENGGILIS MEJOYO,-7.32423,112.75394
3578060,3578,GUNUNG ANYAR,-7.33916,112.80459
3578070,3578,RUNGKUT,-7.31902,112.80459
3578080,3578,SUKOLILO,-7.28818,112.81651
3578090,3578,MULYOREJO,-7.26931,112.79268
3578100,3578,GUBENG,-7.27891,112.75394
3578110,3578,WONOKROMO,-7.30266,112.73309
3578120,3578,DUKUH PAKIS,-7.29684,112.70032
3578130,3578,WIYUNG,-7.31526,112.68542
3578140,3578,LAKARSANTRI,-7.31651,112.66158
3578141,3578,SAMBIKEREP,-7.27684,112.64966
3578150,3578,TANDES,-7.25544,112.6735
3578160,3578,SUKO MANUNGGAL,-7.26426,112.69734
3578170,3578,SAWAHAN,-7.26301,112.72117
3578180,3578,TEGALSARI,-8.40185,114.1181
3578190,3578,GENTENG,-8.36658,114.1463
3578200,3578,TAMBAKSARI,-7.25044,112.76884
3578210,3578,KENJERAN,-7.22027,112.76884
3578211,3578,BULAK,-7.23677,112.7897
3578220,3578,SIMOKERTO,-7.23865,112.75394
3578230,3578,SEMAMPIR,-7.21146,112.74501
3578240,3578,PABEAN CANTIAN,-7.21475,112.73011
3578250,3578,BUBUTAN,-7.24996,112.73011
3578260,3578,KREMBANGAN,-7.23015,112.72415
3578270,3578,ASEMROWO,-7.23469,112.68542
3578280,3578,BENOWO,-7.22649,112.64966
3578281,3578,PAKAL,-7.22835,112.61391
3579010,3579,BATU,-7.88306,112.53345
3579020,3579,JUNREJO,-7.91055,112.54239
3579030,3579,BUMIAJI,-7.79392,112.53643
3601010,3601,SUMUR,-6.66165,105.5778
3601020,3601,CIMANGGU,-6.95616,106.7714
3601030,3601,CIBALIUNG,-6.72525,105.75859
3601031,3601,CIBITUNG,-6.23351,107.1071
3601040,3601,CIKEUSIK,-6.72216,105.85252
3601050,3601,CIGEULIS,-6.60417,105.66471
3601060,3601,PANIMBANG,-6.53224,105.65298
3601061,3601,SOBANG,-6.56229,107.7608
3601070,3601,MUNJUL,-6.35038,106.8975
3601071,3601,ANGSANA,-6.58333,105.85
3601072,3601,SINDANGRESMI,-6.54462,105.91124
3601080,3601,PICUNG,-6.50186,105.95824
3601090,3601,BOJONG,-7.16286,109.17611
3601100,3601,SAKETI,-6.39815,105.98174
3601101,3601,CISATA,-6.41563,105.91712
3601110,3601,PAGELARAN,-8.19745,112.60795
3601111,3601,PATIA,-6.48351,105.88775
3601112,3601,SUKARESMI,-6.32505,107.11891
3601120,3601,LABUAN,-6.36677,105.8349
3601121,3601,CARITA,-6.25794,105.86426
3601130,3601,JIPUT,-6.31885,105.88775
3601131,3601,CIKEDAL,-6.38587,105.88188
3601140,3601,MENES,-6.38439,105.92886
3601141,3601,PULOSARI,-6.34167,105.97833
3601150,3601,MANDALAWANGI,-6.31251,105.9823
3601160,3601,CIMANUK,-6.35021,106.03463
3601161,3601,CIPEUCANG,-6.37114,106.02287
3601170,3601,BANJAR,-3.32002,114.99915
3601171,3601,KADUHEJO,-6.31865,106.05814
3601172,3601,MEKARJAYA,-6.96336,107.66741
3601180,3601,PANDEGLANG,-6.32706,106.11693
3601181,3601,MAJASARI,-6.30764,106.08165
3601190,3601,CADASARI,-6.26585,106.10517
3601191,3601,KARANGTANJUNG,-6.28336,106.11815
3601192,3601,KORONCONG,-6.31605,106.14045
3602010,3602,MALINGPING,-6.76881,106.00524
3602011,3602,WANASALAM,-6.77196,105.91124
3602020,3602,PANGGARANGAN,-6.83366,106.22868
3602021,3602,CIHARA,-6.82693,106.12281
3602030,3602,BAYAH,-6.92399,106.31106
3602031,3602,CILOGRANG,-6.92151,106.3817
3602040,3602,CIBEBER,-6.93564,107.13664
3602050,3602,CIJAKU,-6.71592,106.04051
3602051,3602,CIGEMBLONG,-6.74258,106.16986
3602060,3602,BANJARSARI,-7.49651,108.60569
3602070,3602,CILELES,-6.50799,106.08753
3602080,3602,GUNUNG KENCANA,null,null
3602090,3602,BOJONGMANIK,-6.57742,106.16986
3602091,3602,CIRINTEN,-6.64009,106.14633
3602100,3602,LEUWIDAMAR,-6.54457,106.22868
3602110,3602,MUNCANG,-6.55293,106.28752
3602111,3602,SOBANG,-6.56229,107.7608
3602120,3602,CIPANAS,-6.71316,107.01851
3602121,3602,LEBAKGEDONG,-6.63141,106.40525
3602130,3602,SAJIRA,-6.46904,106.33461
3602140,3602,CIMARGA,-6.46222,106.22868
3602150,3602,CIKULUR,-6.3929,106.14633
3602160,3602,WARUNGGUNUNG,-6.33052,106.16986
3602170,3602,CIBADAK,-6.56667,106.95
3602180,3602,RANGKASBITUNG,-6.36565,106.2464
3602181,3602,KALANGANYAR,-7.43397,112.82247
3602190,3602,MAJA,-6.89134,108.29707
3602191,3602,CURUGBITUNG,-6.42562,106.40525
3603010,3603,CISOKA,-6.26149,106.40525
3603011,3603,SOLEAR,-6.30703,106.42292
3603020,3603,TIGARAKSA,-6.26189,106.48375
3603021,3603,JAMBE,-1.61012,103.61312
3603030,3603,CIKUPA,-6.21677,106.52305
3603040,3603,PANONGAN,-6.25771,106.52305
3603050,3603,CURUG,-6.23573,106.57019
3603051,3603,KELAPA DUA,-6.23952,106.61145
3603060,3603,LEGOK,-6.29715,106.57019
3603070,3603,PAGEDANGAN,-6.29562,106.61734
3603081,3603,CISAUK,-6.34114,106.63502
3603120,3603,PASARKEMIS,-6.15467,106.54662
3603121,3603,SINDANG JAYA,-6.17661,106.49949
3603130,3603,BALARAJA,-6.20386,106.44648
3603131,3603,JAYANTI,-6.20535,106.39937
3603132,3603,SUKAMULYA,-6.15839,106.42881
3603140,3603,KRESEK,-6.14398,106.39937
3603141,3603,GUNUNG KALER,-6.09361,106.37581
3603150,3603,KRONJO,-6.07664,106.42881
3603151,3603,MEKAR BARU,2.98818,99.61813
3603160,3603,MAUK,-6.0533,106.52305
3603161,3603,KEMIRI,-7.68333,109.88333
3603162,3603,SUKADIRI,-6.07752,106.5643
3603170,3603,RAJEG,-6.11529,106.49949
3603180,3603,SEPATAN,-6.11799,106.57609
3603181,3603,SEPATAN TIMUR,-6.11687,106.61145
3603190,3603,PAKUHAJI,-6.05036,106.61734
3603200,3603,TELUKNAGA,-6.04888,106.6645
3603210,3603,KOSAMBI,-6.07345,106.69398
3604010,3604,CINANGKA,-6.36514,106.7618
3604020,3604,PADARINCANG,-6.21399,105.95824
3604030,3604,CIOMAS,-6.60638,106.7618
3604040,3604,PABUARAN,-6.45443,106.85029
3604041,3604,GUNUNG SARI,-5.17871,119.46047
3604050,3604,BAROS,-6.89106,107.5372
3604060,3604,PETIR,-6.2477,106.19338
3604061,3604,TUNJUNG TEJA,-6.28229,106.23456
3604080,3604,CIKEUSAL,-6.1701,106.05226
3604090,3604,PAMARAYAN,-6.28499,106.31106
3604091,3604,BANDUNG,-6.91746,107.61912
3604100,3604,JAWILAN,-6.27966,106.35212
3604110,3604,KOPO,-6.99545,107.53572
3604120,3604,CIKANDE,-6.18083,106.35834
3604121,3604,KIBIN,-6.15678,106.31695
3604130,3604,KRAGILAN,-6.13807,106.2942
3604180,3604,WARINGINKURUNG,-6.08749,106.07577
3604190,3604,MANCAK,-6.11081,105.98174
3604200,3604,ANYAR,-6.09246,105.91124
3604210,3604,BOJONEGARA,-5.96486,106.07577
3604211,3604,PULO AMPEL,-5.91613,106.08459
3604220,3604,KRAMATWATU,-6.04516,106.12281
3604240,3604,CIRUAS,-6.09761,106.24633
3604250,3604,PONTANG,-6.04087,106.26398
3604251,3604,LEBAK WANGI,-6.14013,106.60261
3604260,3604,CARENANG,-6.08028,106.31106
3604261,3604,BINUANG,-3.11635,115.07032
3604270,3604,TIRTAYASA,-5.9986,106.31106
3604271,3604,TANARA,-6.03287,106.3838
3671010,3671,CILEDUG,-6.23647,106.70577
3671011,3671,LARANGAN,-6.2357,106.72936
3671012,3671,KARANG TENGAH,-6.2058,106.70577
3671020,3671,CIPONDOH,-6.18612,106.68219
3671021,3671,PINANG,-0.28765,104.84373
3671030,3671,TANGERANG,-6.20239,106.65271
3671031,3671,KARAWACI,-6.18059,106.6202
3671040,3671,JATI UWUNG,-6.19974,106.57609
3671041,3671,CIBODAS,-6.75,107.01667
3671042,3671,PERIUK,-6.1581,106.59966
3671050,3671,BATUCEPER,-6.16568,106.68219
3671051,3671,NEGLASARI,-6.14713,106.62324
3671060,3671,BENDA,-6.1305,106.6645
3672010,3672,CIWANDAN,-6.0346,105.96411
3672011,3672,CITANGKIL,-6.01275,106.01112
3672020,3672,PULOMERAK,-5.92051,106.02287
3672021,3672,PURWAKARTA,-6.54067,107.44627
3672022,3672,GROGOL,-6.16086,106.79277
3672030,3672,CILEGON,-6.00253,106.01112
3672031,3672,JOMBANG,-7.57409,112.28609
3672040,3672,CIBEBER,-6.93564,107.13664
3673010,3673,CURUG,-6.23573,106.57019
3673020,3673,WALANTAKA,-6.14948,106.2228
3673030,3673,CIPOCOK JAYA,-6.15166,106.15221
3673040,3673,SERANG,-6.11037,106.16397
3673050,3673,TAKTAKAN,-6.1277,106.09929
3673060,3673,KASEMEN,-6.0536,106.18162
3674010,3674,SETU,-6.35023,106.6704
3674020,3674,SERPONG,-6.30886,106.68219
3674030,3674,PAMULANG,-6.34789,106.74116
3674040,3674,CIPUTAT,-6.30771,106.71757
3674050,3674,CIPUTAT TIMUR,-6.30851,106.75652
3674060,3674,PONDOK AREN,-6.28457,106.69749
3674070,3674,SERPONG UTARA,-6.25845,106.65861
5101010,5101,MELAYA,-8.23008,114.54802
5101020,5101,NEGARA,-0.78927,113.92133
5101021,5101,JEMBRANA,-8.36095,114.62935
5101030,5101,MENDOYO,-8.31708,114.76178
5101040,5101,PEKUTATAN,-8.41018,114.88049
5102010,5102,SELEMADEG,-8.49159,115.0457
5102011,5102,SELEMADEG TIMUR,-8.48359,115.06439
5102012,5102,SELEMADEG BARAT,-8.45348,114.98728
5102020,5102,KERAMBITAN,-8.52238,115.08811
5102030,5102,TABANAN,-8.53756,115.12469
5102040,5102,KEDIRI,-7.84802,112.01783
5102050,5102,MARGA,-8.44602,115.17113
5102060,5102,BATURITI,-8.33979,115.17706
5102070,5102,PENEBEL,-8.42816,115.1448
5102080,5102,PUPUAN,-8.36024,115.02287
5103010,5103,KUTA SELATAN,-8.79488,115.19886
5103020,5103,KUTA,-8.7238,115.17523
5103030,5103,KUTA UTARA,-8.64305,115.1606
5103040,5103,MENGWI,-8.54346,115.17158
5103050,5103,ABIANSEMAL,-8.54318,115.21703
5103060,5103,PETANG,-8.33659,115.22449
5104010,5104,SUKAWATI,-8.60556,115.2805
5104020,5104,BLAHBATUH,-8.59223,115.31932
5104030,5104,GIANYAR,-8.53671,115.33144
5104040,5104,TAMPAKSIRING,-8.42621,115.31339
5104050,5104,UBUD,-8.49773,115.26301
5104060,5104,TEGALLALANG,-8.39217,115.29561
5104070,5104,PAYANGAN,-8.3954,115.2482
5105010,5105,NUSAPENIDA,-8.72781,115.54442
5105020,5105,BANJARANGKAN,-8.52292,115.37265
5105030,5105,KLUNGKUNG,-8.53883,115.40237
5105040,5105,DAWAN,-8.54359,115.43782
5106010,5106,SUSUT,-8.42487,115.346
5106020,5106,BANGLI,-8.4543,115.3549
5106030,5106,TEMBUKU,-8.42766,115.42
5106040,5106,KINTAMANI,-8.25739,115.35487
5107010,5107,RENDANG,-8.36233,115.43782
5107020,5107,SIDEMEN,-8.48311,115.43782
5107030,5107,MANGGIS,-8.49218,115.5252
5107040,5107,KARANGASEM,-8.44629,115.61273
5107050,5107,ABANG,-8.3694,115.62731
5107060,5107,BEBANDEM,-8.43892,115.5633
5107070,5107,SELAT,-8.43785,115.4659
5107080,5107,KUBU,-8.25944,115.566
5108010,5108,GEROKGAK,-8.19129,114.7905
5108020,5108,SERIRIT,-8.20532,114.92795
5108030,5108,BUSUNGBIU,-8.32625,114.92795
5108040,5108,BANJAR,-3.32002,114.99915
5108050,5108,SUKASADA,-8.19281,115.11777
5108060,5108,BULELENG,-8.12138,115.07818
5108070,5108,SAWAN,-8.13291,115.1727
5108080,5108,KUBUTAMBAHAN,-8.08944,115.2316
5108090,5108,TEJAKULA,-8.13193,115.3396
5171010,5171,DENPASAR SELATAN,-8.69831,115.2482
5171020,5171,DENPASAR TIMUR,-8.64309,115.24227
5171030,5171,DENPASAR BARAT,-8.66665,115.19484
5171031,5171,DENPASAR UTARA,-8.62536,115.2067
5201010,5201,SEKOTONG,-8.81795,115.97045
5201011,5201,LEMBAR,-8.75298,116.0682
5201020,5201,GERUNG,-8.69587,116.12413
5201030,5201,LABU API,-8.63096,116.11822
5201040,5201,KEDIRI,-7.84802,112.01783
5201041,5201,KURIPAN,-8.6677,116.16548
5201050,5201,NARMADA,-8.52491,116.2659
5201051,5201,LINGSAR,-8.53003,116.19502
5201060,5201,GUNUNG SARI,-5.17871,119.46047
5201061,5201,BATU LAYAR,-8.4984,116.07685
5202010,5202,PRAYA BARAT,-8.84071,116.20684
5202011,5202,PRAYA BARAT DAYA,-8.77287,116.17139
5202020,5202,PUJUT,1.42138,100.6428
5202030,5202,PRAYA TIMUR,-8.77716,116.38398
5202040,5202,JANAPRIA,-8.71513,116.40759
5202050,5202,KOPANG,-10.1772,123.60703
5202060,5202,PRAYA,-8.72174,116.2886
5202061,5202,PRAYA TENGAH,-8.72214,116.31314
5202070,5202,JONGGAT,-8.66883,116.21865
5202080,5202,PRINGGARATA,-8.60686,116.24227
5202090,5202,BATUKLIANG,-8.62174,116.31314
5202091,5202,BATUKLIANG UTARA,-8.46886,116.34856
5203010,5203,KERUAK,-8.75458,116.4843
